country,category,date,index,base_period,source
USA,all_items,2026-08-01,141.3316,2015,OECD coicop1999
USA,energy,2014-01-01,101.864,2015,OECD coicop1999
USA,energy,2014-02-01,102.8001,2015,OECD coicop1999
USA,energy,2014-03-01,104.5075,2015,OECD coicop1999
USA,energy,2014-04-01,101.8502,2015,OECD coicop1999
USA,energy,2014-05-01,104.0651,2015,OECD coicop1999
USA,energy,2014-06-01,107.464,2015,OECD coicop1999
USA,energy,2014-07-01,107.6457,2015,OECD coicop1999
USA,energy,2014-08-01,106.6454,2015,OECD coicop1999
USA,energy,2014-09-01,105.7596,2015,OECD coicop1999
USA,energy,2014-10-01,102.1,2015,OECD coicop1999
USA,energy,2014-11-01,100.5329,2015,OECD coicop1999
USA,energy,2014-12-01,101.2468,2015,OECD coicop1999
USA,energy,2015-01-01,101.787,2015,OECD coicop1999
USA,energy,2015-02-01,101.392,2015,OECD coicop1999
USA,energy,2015-03-01,100.1547,2015,OECD coicop1999
USA,energy,2015-04-01,99.2245,2015,OECD coicop1999
USA,energy,2015-05-01,99.42002,2015,OECD coicop1999
USA,energy,2015-06-01,103.0154,2015,OECD coicop1999
USA,energy,2015-07-01,102.2985,2015,OECD coicop1999
USA,energy,2015-08-01,101.8453,2015,OECD coicop1999
USA,energy,2015-09-01,100.9822,2015,OECD coicop1999
USA,energy,2015-10-01,97.74033,2015,OECD coicop1999
USA,energy,2015-11-01,96.40723,2015,OECD coicop1999
USA,energy,2015-12-01,95.73279,2015,OECD coicop1999
USA,energy,2016-01-01,96.18111,2015,OECD coicop1999
USA,energy,2016-02-01,95.82561,2015,OECD coicop1999
USA,energy,2016-03-01,95.66071,2015,OECD coicop1999
USA,energy,2016-04-01,95.32793,2015,OECD coicop1999
USA,energy,2016-05-01,96.70644,2015,OECD coicop1999
USA,energy,2016-06-01,99.91771,2015,OECD coicop1999
USA,energy,2016-07-01,100.9151,2015,OECD coicop1999
USA,energy,2016-08-01,101.1422,2015,OECD coicop1999
USA,energy,2016-09-01,101.4295,2015,OECD coicop1999
USA,energy,2016-10-01,98.89864,2015,OECD coicop1999
USA,energy,2016-11-01,97.75415,2015,OECD coicop1999
USA,energy,2016-12-01,98.09384,2015,OECD coicop1999
USA,energy,2017-01-01,99.56123,2015,OECD coicop1999
USA,energy,2017-02-01,100.1004,2015,OECD coicop1999
USA,energy,2017-03-01,99.51778,2015,OECD coicop1999
USA,energy,2017-04-01,100.0629,2015,OECD coicop1999
USA,energy,2017-05-01,101.5875,2015,OECD coicop1999
USA,energy,2017-06-01,104.5421,2015,OECD coicop1999
USA,energy,2017-07-01,104.5875,2015,OECD coicop1999
USA,energy,2017-08-01,104.3811,2015,OECD coicop1999
USA,energy,2017-09-01,104.1283,2015,OECD coicop1999
USA,energy,2017-10-01,101.5125,2015,OECD coicop1999
USA,energy,2017-11-01,101.0503,2015,OECD coicop1999
USA,energy,2017-12-01,101.5737,2015,OECD coicop1999
USA,energy,2018-01-01,102.1731,2015,OECD coicop1999
USA,energy,2018-02-01,103.2623,2015,OECD coicop1999
USA,energy,2018-03-01,102.576,2015,OECD coicop1999
USA,energy,2018-04-01,101.9391,2015,OECD coicop1999
USA,energy,2018-05-01,102.9838,2015,OECD coicop1999
USA,energy,2018-06-01,104.9291,2015,OECD coicop1999
USA,energy,2018-07-01,104.6773,2015,OECD coicop1999
USA,energy,2018-08-01,104.9489,2015,OECD coicop1999
USA,energy,2018-09-01,103.7076,2015,OECD coicop1999
USA,energy,2018-10-01,102.4348,2015,OECD coicop1999
USA,energy,2018-11-01,101.5362,2015,OECD coicop1999
USA,energy,2018-12-01,102.9522,2015,OECD coicop1999
USA,energy,2019-01-01,103.048,2015,OECD coicop1999
USA,energy,2019-02-01,102.5365,2015,OECD coicop1999
USA,energy,2019-03-01,102.4585,2015,OECD coicop1999
USA,energy,2019-04-01,101.9124,2015,OECD coicop1999
USA,energy,2019-05-01,102.2185,2015,OECD coicop1999
USA,energy,2019-06-01,103.9861,2015,OECD coicop1999
USA,energy,2019-07-01,104.1836,2015,OECD coicop1999
USA,energy,2019-08-01,103.7353,2015,OECD coicop1999
USA,energy,2019-09-01,103.1912,2015,OECD coicop1999
USA,energy,2019-10-01,102.2847,2015,OECD coicop1999
USA,energy,2019-11-01,101.788,2015,OECD coicop1999
USA,energy,2019-12-01,101.944,2015,OECD coicop1999
USA,energy,2020-01-01,102.8643,2015,OECD coicop1999
USA,energy,2020-02-01,102.2985,2015,OECD coicop1999
USA,energy,2020-03-01,101.2093,2015,OECD coicop1999
USA,energy,2020-04-01,100.4579,2015,OECD coicop1999
USA,energy,2020-05-01,100.684,2015,OECD coicop1999
USA,energy,2020-06-01,103.0599,2015,OECD coicop1999
USA,energy,2020-07-01,103.1576,2015,OECD coicop1999
USA,energy,2020-08-01,102.8426,2015,OECD coicop1999
USA,energy,2020-09-01,103.6583,2015,OECD coicop1999
USA,energy,2020-10-01,102.7498,2015,OECD coicop1999
USA,energy,2020-11-01,103.0964,2015,OECD coicop1999
USA,energy,2020-12-01,103.7886,2015,OECD coicop1999
USA,energy,2021-01-01,104.5381,2015,OECD coicop1999
USA,energy,2021-02-01,105.7428,2015,OECD coicop1999
USA,energy,2021-03-01,105.9739,2015,OECD coicop1999
USA,energy,2021-04-01,106.8567,2015,OECD coicop1999
USA,energy,2021-05-01,108.0802,2015,OECD coicop1999
USA,energy,2021-06-01,110.6407,2015,OECD coicop1999
USA,energy,2021-07-01,111.5403,2015,OECD coicop1999
USA,energy,2021-08-01,112.5031,2015,OECD coicop1999
USA,energy,2021-09-01,113.6416,2015,OECD coicop1999
USA,energy,2021-10-01,115.8259,2015,OECD coicop1999
USA,energy,2021-11-01,115.7094,2015,OECD coicop1999
USA,energy,2021-12-01,115.82,2015,OECD coicop1999
USA,energy,2022-01-01,119.8983,2015,OECD coicop1999
USA,energy,2022-02-01,119.8608,2015,OECD coicop1999
USA,energy,2022-03-01,122.29,2015,OECD coicop1999
USA,energy,2022-04-01,123.8462,2015,OECD coicop1999
USA,energy,2022-05-01,128.7451,2015,OECD coicop1999
USA,energy,2022-06-01,134.8625,2015,OECD coicop1999
USA,energy,2022-07-01,134.4221,2015,OECD coicop1999
USA,energy,2022-08-01,136.3793,2015,OECD coicop1999
USA,energy,2022-09-01,137.2324,2015,OECD coicop1999
USA,energy,2022-10-01,135.689,2015,OECD coicop1999
USA,energy,2022-11-01,133.881,2015,OECD coicop1999
USA,energy,2022-12-01,134.5564,2015,OECD coicop1999
USA,energy,2023-01-01,138.8252,2015,OECD coicop1999
USA,energy,2023-02-01,135.3029,2015,OECD coicop1999
USA,energy,2023-03-01,131.8853,2015,OECD coicop1999
USA,energy,2023-04-01,129.463,2015,OECD coicop1999
USA,energy,2023-05-01,128.0746,2015,OECD coicop1999
USA,energy,2023-06-01,131.0479,2015,OECD coicop1999
USA,energy,2023-07-01,131.2335,2015,OECD coicop1999
USA,energy,2023-08-01,131.9791,2015,OECD coicop1999
USA,energy,2023-09-01,132.536,2015,OECD coicop1999
USA,energy,2023-10-01,131.3145,2015,OECD coicop1999
USA,energy,2023-11-01,132.0166,2015,OECD coicop1999
USA,energy,2023-12-01,132.2052,2015,OECD coicop1999
USA,energy,2024-01-01,135.4263,2015,OECD coicop1999
USA,energy,2024-02-01,135.613,2015,OECD coicop1999
USA,energy,2024-03-01,135.5132,2015,OECD coicop1999
USA,energy,2024-04-01,133.72,2015,OECD coicop1999
USA,energy,2024-05-01,133.8849,2015,OECD coicop1999
USA,energy,2024-06-01,136.4227,2015,OECD coicop1999
USA,energy,2024-07-01,136.4484,2015,OECD coicop1999
USA,energy,2024-08-01,135.2812,2015,OECD coicop1999
USA,energy,2024-09-01,135.7552,2015,OECD coicop1999
USA,energy,2024-10-01,135.3572,2015,OECD coicop1999
USA,energy,2024-11-01,134.6887,2015,OECD coicop1999
USA,energy,2024-12-01,135.8273,2015,OECD coicop1999
USA,food,2014-01-01,97.14369,2015,OECD coicop1999
USA,food,2014-02-01,97.4544,2015,OECD coicop1999
USA,food,2014-03-01,97.81818,2015,OECD coicop1999
USA,food,2014-04-01,98.28425,2015,OECD coicop1999
USA,food,2014-05-01,98.86997,2015,OECD coicop1999
USA,food,2014-06-01,98.71558,2015,OECD coicop1999
USA,food,2014-07-01,98.99155,2015,OECD coicop1999
USA,food,2014-08-01,99.37656,2015,OECD coicop1999
USA,food,2014-09-01,99.7336,2015,OECD coicop1999
USA,food,2014-10-01,99.9565,2015,OECD coicop1999
USA,food,2014-11-01,99.72105,2015,OECD coicop1999
USA,food,2014-12-01,100.0839,2015,OECD coicop1999
USA,food,2015-01-01,100.3695,2015,OECD coicop1999
USA,food,2015-02-01,100.2769,2015,OECD coicop1999
USA,food,2015-03-01,99.72781,2015,OECD coicop1999
USA,food,2015-04-01,99.60719,2015,OECD coicop1999
USA,food,2015-05-01,99.4885,2015,OECD coicop1999
USA,food,2015-06-01,99.68728,2015,OECD coicop1999
USA,food,2015-07-01,99.89088,2015,OECD coicop1999
USA,food,2015-08-01,100.2112,2015,OECD coicop1999
USA,food,2015-09-01,100.494,2015,OECD coicop1999
USA,food,2015-10-01,100.631,2015,OECD coicop1999
USA,food,2015-11-01,99.9893,2015,OECD coicop1999
USA,food,2015-12-01,99.62649,2015,OECD coicop1999
USA,food,2016-01-01,99.90825,2015,OECD coicop1999
USA,food,2016-02-01,99.92658,2015,OECD coicop1999
USA,food,2016-03-01,99.20384,2015,OECD coicop1999
USA,food,2016-04-01,99.32446,2015,OECD coicop1999
USA,food,2016-05-01,98.79471,2015,OECD coicop1999
USA,food,2016-06-01,98.40583,2015,OECD coicop1999
USA,food,2016-07-01,98.3132,2015,OECD coicop1999
USA,food,2016-08-01,98.27074,2015,OECD coicop1999
USA,food,2016-09-01,98.28425,2015,OECD coicop1999
USA,food,2016-10-01,98.2939,2015,OECD coicop1999
USA,food,2016-11-01,97.78345,2015,OECD coicop1999
USA,food,2016-12-01,97.5866,2015,OECD coicop1999
USA,food,2017-01-01,97.96968,2015,OECD coicop1999
USA,food,2017-02-01,98.1974,2015,OECD coicop1999
USA,food,2017-03-01,98.3354,2015,OECD coicop1999
USA,food,2017-04-01,98.56505,2015,OECD coicop1999
USA,food,2017-05-01,98.62777,2015,OECD coicop1999
USA,food,2017-06-01,98.35373,2015,OECD coicop1999
USA,food,2017-07-01,98.62488,2015,OECD coicop1999
USA,food,2017-08-01,98.58821,2015,OECD coicop1999
USA,food,2017-09-01,98.70207,2015,OECD coicop1999
USA,food,2017-10-01,98.87672,2015,OECD coicop1999
USA,food,2017-11-01,98.39522,2015,OECD coicop1999
USA,food,2017-12-01,98.46566,2015,OECD coicop1999
USA,food,2018-01-01,98.99831,2015,OECD coicop1999
USA,food,2018-02-01,98.72523,2015,OECD coicop1999
USA,food,2018-03-01,98.71365,2015,OECD coicop1999
USA,food,2018-04-01,99.11314,2015,OECD coicop1999
USA,food,2018-05-01,98.77058,2015,OECD coicop1999
USA,food,2018-06-01,98.71751,2015,OECD coicop1999
USA,food,2018-07-01,98.98769,2015,OECD coicop1999
USA,food,2018-08-01,99.07358,2015,OECD coicop1999
USA,food,2018-09-01,99.12182,2015,OECD coicop1999
USA,food,2018-10-01,99.02147,2015,OECD coicop1999
USA,food,2018-11-01,98.78988,2015,OECD coicop1999
USA,food,2018-12-01,99.05235,2015,OECD coicop1999
USA,food,2019-01-01,99.64385,2015,OECD coicop1999
USA,food,2019-02-01,99.92369,2015,OECD coicop1999
USA,food,2019-03-01,100.1283,2015,OECD coicop1999
USA,food,2019-04-01,99.83878,2015,OECD coicop1999
USA,food,2019-05-01,99.95939,2015,OECD coicop1999
USA,food,2019-06-01,99.64578,2015,OECD coicop1999
USA,food,2019-07-01,99.63035,2015,OECD coicop1999
USA,food,2019-08-01,99.54446,2015,OECD coicop1999
USA,food,2019-09-01,99.70465,2015,OECD coicop1999
USA,food,2019-10-01,100.0356,2015,OECD coicop1999
USA,food,2019-11-01,99.77026,2015,OECD coicop1999
USA,food,2019-12-01,99.76737,2015,OECD coicop1999
USA,food,2020-01-01,100.3598,2015,OECD coicop1999
USA,food,2020-02-01,100.742,2015,OECD coicop1999
USA,food,2020-03-01,101.2022,2015,OECD coicop1999
USA,food,2020-04-01,103.9041,2015,OECD coicop1999
USA,food,2020-05-01,104.786,2015,OECD coicop1999
USA,food,2020-06-01,105.2936,2015,OECD coicop1999
USA,food,2020-07-01,104.2563,2015,OECD coicop1999
USA,food,2020-08-01,104.1685,2015,OECD coicop1999
USA,food,2020-09-01,103.7728,2015,OECD coicop1999
USA,food,2020-10-01,104.0054,2015,OECD coicop1999
USA,food,2020-11-01,103.3714,2015,OECD coicop1999
USA,food,2020-12-01,103.7063,2015,OECD coicop1999
USA,food,2021-01-01,104.07,2015,OECD coicop1999
USA,food,2021-02-01,104.3238,2015,OECD coicop1999
USA,food,2021-03-01,104.5361,2015,OECD coicop1999
USA,food,2021-04-01,105.1749,2015,OECD coicop1999
USA,food,2021-05-01,105.4962,2015,OECD coicop1999
USA,food,2021-06-01,106.2788,2015,OECD coicop1999
USA,food,2021-07-01,106.935,2015,OECD coicop1999
USA,food,2021-08-01,107.2737,2015,OECD coicop1999
USA,food,2021-09-01,108.4596,2015,OECD coicop1999
USA,food,2021-10-01,109.603,2015,OECD coicop1999
USA,food,2021-11-01,109.9726,2015,OECD coicop1999
USA,food,2021-12-01,110.4474,2015,OECD coicop1999
USA,food,2022-01-01,111.7172,2015,OECD coicop1999
USA,food,2022-02-01,113.3239,2015,OECD coicop1999
USA,food,2022-03-01,115.0086,2015,OECD coicop1999
USA,food,2022-04-01,116.5815,2015,OECD coicop1999
USA,food,2022-05-01,118.1746,2015,OECD coicop1999
USA,food,2022-06-01,119.2795,2015,OECD coicop1999
USA,food,2022-07-01,120.9961,2015,OECD coicop1999
USA,food,2022-08-01,121.7912,2015,OECD coicop1999
USA,food,2022-09-01,122.4802,2015,OECD coicop1999
USA,food,2022-10-01,123.2367,2015,OECD coicop1999
USA,food,2022-11-01,123.1219,2015,OECD coicop1999
USA,food,2022-12-01,123.5715,2015,OECD coicop1999
USA,food,2023-01-01,124.4053,2015,OECD coicop1999
USA,food,2023-02-01,124.826,2015,OECD coicop1999
USA,food,2023-03-01,124.5838,2015,OECD coicop1999
USA,food,2023-04-01,124.7536,2015,OECD coicop1999
USA,food,2023-05-01,124.8482,2015,OECD coicop1999
USA,food,2023-06-01,124.7439,2015,OECD coicop1999
USA,food,2023-07-01,125.2139,2015,OECD coicop1999
USA,food,2023-08-01,125.3152,2015,OECD coicop1999
USA,food,2023-09-01,125.3914,2015,OECD coicop1999
USA,food,2023-10-01,125.761,2015,OECD coicop1999
USA,food,2023-11-01,125.0962,2015,OECD coicop1999
USA,food,2023-12-01,125.0122,2015,OECD coicop1999
USA,food,2024-01-01,125.8835,2015,OECD coicop1999
USA,food,2024-02-01,126.0322,2015,OECD coicop1999
USA,food,2024-03-01,126.0215,2015,OECD coicop1999
USA,food,2024-04-01,126.1586,2015,OECD coicop1999
USA,food,2024-05-01,126.1296,2015,OECD coicop1999
USA,food,2024-06-01,126.1084,2015,OECD coicop1999
USA,food,2024-07-01,126.448,2015,OECD coicop1999
USA,food,2024-08-01,126.339,2015,OECD coicop1999
USA,food,2024-09-01,126.8581,2015,OECD coicop1999
USA,food,2024-10-01,127.0434,2015,OECD coicop1999
USA,food,2024-11-01,127.0473,2015,OECD coicop1999
USA,food,2024-12-01,127.3725,2015,OECD coicop1999
USA,food,2025-01-01,128.4282,2015,OECD coicop1999
USA,food,2025-02-01,128.5719,2015,OECD coicop1999
USA,food,2025-03-01,129.2043,2015,OECD coicop1999
USA,food,2025-04-01,128.8016,2015,OECD coicop1999
USA,food,2025-05-01,129.0704,2015,OECD coicop1999
USA,food,2025-06-01,129.2923,2015,OECD coicop1999
USA,food,2025-07-01,129.3893,2015,OECD coicop1999
USA,food,2025-08-01,129.9448,2015,OECD coicop1999
USA,food,2025-09-01,130.5371,2015,OECD coicop1999
USA,food,2025-11-01,129.6747,2015,OECD coicop1999
USA,food,2025-12-01,130.381,2015,OECD coicop1999
USA,food,2026-01-01,131.1108,2015,OECD coicop1999
USA,food,2026-02-01,131.7167,2015,OECD coicop1999
USA,food,2026-03-01,131.6577,2015,OECD coicop1999
USA,food,2026-04-01,132.5267,2015,OECD coicop1999
USA,food,2026-05-01,132.6044,2015,OECD coicop1999
USA,food,2026-06-01,132.8456,2015,OECD coicop1999
USA,food,2026-07-01,132.8505,2015,OECD coicop1999
USA,food,2026-08-01,132.7915,2015,OECD coicop1999
USA,restaurants_hotels,2014-01-01,95.0734,2015,OECD coicop1999
USA,restaurants_hotels,2014-02-01,95.69565,2015,OECD coicop1999
USA,restaurants_hotels,2014-03-01,96.50703,2015,OECD coicop1999
USA,restaurants_hotels,2014-04-01,96.77087,2015,OECD coicop1999
USA,restaurants_hotels,2014-05-01,97.48296,2015,OECD coicop1999
USA,restaurants_hotels,2014-06-01,97.74396,2015,OECD coicop1999
USA,restaurants_hotels,2014-07-01,98.18369,2015,OECD coicop1999
USA,restaurants_hotels,2014-08-01,98.12317,2015,OECD coicop1999
USA,restaurants_hotels,2014-09-01,98.03806,2015,OECD coicop1999
USA,restaurants_hotels,2014-10-01,98.02293,2015,OECD coicop1999
USA,restaurants_hotels,2014-11-01,97.72883,2015,OECD coicop1999
USA,restaurants_hotels,2014-12-01,97.69384,2015,OECD coicop1999
USA,restaurants_hotels,2015-01-01,98.33311,2015,OECD coicop1999
USA,restaurants_hotels,2015-02-01,98.87781,2015,OECD coicop1999
USA,restaurants_hotels,2015-03-01,99.54923,2015,OECD coicop1999
USA,restaurants_hotels,2015-04-01,99.79605,2015,OECD coicop1999
USA,restaurants_hotels,2015-05-01,100.0826,2015,OECD coicop1999
USA,restaurants_hotels,2015-06-01,100.3048,2015,OECD coicop1999
USA,restaurants_hotels,2015-07-01,100.8136,2015,OECD coicop1999
USA,restaurants_hotels,2015-08-01,100.5602,2015,OECD coicop1999
USA,restaurants_hotels,2015-09-01,100.6925,2015,OECD coicop1999
USA,restaurants_hotels,2015-10-01,100.6755,2015,OECD coicop1999
USA,restaurants_hotels,2015-11-01,100.2802,2015,OECD coicop1999
USA,restaurants_hotels,2015-12-01,100.0344,2015,OECD coicop1999
USA,restaurants_hotels,2016-01-01,100.9375,2015,OECD coicop1999
USA,restaurants_hotels,2016-02-01,101.5881,2015,OECD coicop1999
USA,restaurants_hotels,2016-03-01,102.1025,2015,OECD coicop1999
USA,restaurants_hotels,2016-04-01,102.2283,2015,OECD coicop1999
USA,restaurants_hotels,2016-05-01,102.8316,2015,OECD coicop1999
USA,restaurants_hotels,2016-06-01,103.4454,2015,OECD coicop1999
USA,restaurants_hotels,2016-07-01,103.4246,2015,OECD coicop1999
USA,restaurants_hotels,2016-08-01,103.4425,2015,OECD coicop1999
USA,restaurants_hotels,2016-09-01,103.2893,2015,OECD coicop1999
USA,restaurants_hotels,2016-10-01,103.2903,2015,OECD coicop1999
USA,restaurants_hotels,2016-11-01,102.5432,2015,OECD coicop1999
USA,restaurants_hotels,2016-12-01,102.4392,2015,OECD coicop1999
USA,restaurants_hotels,2017-01-01,103.2402,2015,OECD coicop1999
USA,restaurants_hotels,2017-02-01,103.9069,2015,OECD coicop1999
USA,restaurants_hotels,2017-03-01,104.2312,2015,OECD coicop1999
USA,restaurants_hotels,2017-04-01,104.6615,2015,OECD coicop1999
USA,restaurants_hotels,2017-05-01,105.1684,2015,OECD coicop1999
USA,restaurants_hotels,2017-06-01,105.3613,2015,OECD coicop1999
USA,restaurants_hotels,2017-07-01,104.9755,2015,OECD coicop1999
USA,restaurants_hotels,2017-08-01,105.4455,2015,OECD coicop1999
USA,restaurants_hotels,2017-09-01,105.4871,2015,OECD coicop1999
USA,restaurants_hotels,2017-10-01,105.523,2015,OECD coicop1999
USA,restaurants_hotels,2017-11-01,104.7485,2015,OECD coicop1999
USA,restaurants_hotels,2017-12-01,104.7268,2015,OECD coicop1999
USA,restaurants_hotels,2018-01-01,105.3168,2015,OECD coicop1999
USA,restaurants_hotels,2018-02-01,105.9958,2015,OECD coicop1999
USA,restaurants_hotels,2018-03-01,106.828,2015,OECD coicop1999
USA,restaurants_hotels,2018-04-01,107.1741,2015,OECD coicop1999
USA,restaurants_hotels,2018-05-01,108.2267,2015,OECD coicop1999
USA,restaurants_hotels,2018-06-01,108.1501,2015,OECD coicop1999
USA,restaurants_hotels,2018-07-01,108.2068,2015,OECD coicop1999
USA,restaurants_hotels,2018-08-01,108.1983,2015,OECD coicop1999
USA,restaurants_hotels,2018-09-01,107.9174,2015,OECD coicop1999
USA,restaurants_hotels,2018-10-01,107.5136,2015,OECD coicop1999
USA,restaurants_hotels,2018-11-01,106.9585,2015,OECD coicop1999
USA,restaurants_hotels,2018-12-01,107.3406,2015,OECD coicop1999
USA,restaurants_hotels,2019-01-01,108.151,2015,OECD coicop1999
USA,restaurants_hotels,2019-02-01,109.1033,2015,OECD coicop1999
USA,restaurants_hotels,2019-03-01,109.8901,2015,OECD coicop1999
USA,restaurants_hotels,2019-04-01,110.5,2015,OECD coicop1999
USA,restaurants_hotels,2019-05-01,111.0816,2015,OECD coicop1999
USA,restaurants_hotels,2019-06-01,111.4845,2015,OECD coicop1999
USA,restaurants_hotels,2019-07-01,111.7266,2015,OECD coicop1999
USA,restaurants_hotels,2019-08-01,111.3663,2015,OECD coicop1999
USA,restaurants_hotels,2019-09-01,111.5232,2015,OECD coicop1999
USA,restaurants_hotels,2019-10-01,110.7733,2015,OECD coicop1999
USA,restaurants_hotels,2019-11-01,110.2362,2015,OECD coicop1999
USA,restaurants_hotels,2019-12-01,110.1161,2015,OECD coicop1999
USA,restaurants_hotels,2020-01-01,110.9757,2015,OECD coicop1999
USA,restaurants_hotels,2020-02-01,112.0169,2015,OECD coicop1999
USA,restaurants_hotels,2020-03-01,111.7029,2015,OECD coicop1999
USA,restaurants_hotels,2020-04-01,110.9937,2015,OECD coicop1999
USA,restaurants_hotels,2020-05-01,111.5639,2015,OECD coicop1999
USA,restaurants_hotels,2020-06-01,112.3186,2015,OECD coicop1999
USA,restaurants_hotels,2020-07-01,112.8349,2015,OECD coicop1999
USA,restaurants_hotels,2020-08-01,112.954,2015,OECD coicop1999
USA,restaurants_hotels,2020-09-01,113.1233,2015,OECD coicop1999
USA,restaurants_hotels,2020-10-01,112.4689,2015,OECD coicop1999
USA,restaurants_hotels,2020-11-01,112.4027,2015,OECD coicop1999
USA,restaurants_hotels,2020-12-01,112.5521,2015,OECD coicop1999
USA,restaurants_hotels,2021-01-01,113.0883,2015,OECD coicop1999
USA,restaurants_hotels,2021-02-01,113.3446,2015,OECD coicop1999
USA,restaurants_hotels,2021-03-01,114.3016,2015,OECD coicop1999
USA,restaurants_hotels,2021-04-01,115.6265,2015,OECD coicop1999
USA,restaurants_hotels,2021-05-01,116.5485,2015,OECD coicop1999
USA,restaurants_hotels,2021-06-01,118.3859,2015,OECD coicop1999
USA,restaurants_hotels,2021-07-01,120.2101,2015,OECD coicop1999
USA,restaurants_hotels,2021-08-01,119.8612,2015,OECD coicop1999
USA,restaurants_hotels,2021-09-01,120.0418,2015,OECD coicop1999
USA,restaurants_hotels,2021-10-01,120.368,2015,OECD coicop1999
USA,restaurants_hotels,2021-11-01,120.7009,2015,OECD coicop1999
USA,restaurants_hotels,2021-12-01,121.3147,2015,OECD coicop1999
USA,restaurants_hotels,2022-01-01,121.8565,2015,OECD coicop1999
USA,restaurants_hotels,2022-02-01,123.2741,2015,OECD coicop1999
USA,restaurants_hotels,2022-03-01,124.8013,2015,OECD coicop1999
USA,restaurants_hotels,2022-04-01,126.0222,2015,OECD coicop1999
USA,restaurants_hotels,2022-05-01,127.3348,2015,OECD coicop1999
